ID,activity,rdMD_26,rdMD_1,rdMD_22,rdMD_61,rdMD_23,rdMD_10,rdMD_101,rdMD_123,rdMD_70,rdMD_24,rdMD_28,rdMD_45,rdMD_71,rdMD_52,rdMD_2,rdMD_30,rdMD_19,rdMD_6,rdMD_217,fcfp4_969
3595726,-0.158033,6.340946598,41.99,12.13955446,10.30076712,12.13955446,3,3,3.7846,16.93299908,8.01638171,4.666635039,5.316788604,0.0,23.03989908,0.444444444,3.305278652,12.81167667,1,68.599,0
2877070,-0.303721,5.981279507,41.57,13.63358919,4.899909731,13.63358919,4,4,3.00042,31.00639981,7.891224192,4.205988949,10.05365156,17.76011521,13.08951281,0.315789474,3.001449197,15.56131006,1,59.409,0
49088031,-0.16069,4.875462978,32.26,11.33955548,9.967957042,12.97254864,4,4,1.89142,59.15839709,6.834519616,3.536822606,9.799819462,0.0,60.95073511,0.692307692,2.435038369,13.36708445,0,10.667,0
31998416,0.556199,4.554403233,72.48,11.33473069,10.30076712,11.33473069,6,6,2.1745,24.35279175,6.645278073,3.07440189,20.10730312,6.420821623,24.62582982,0.2,2.027360231,13.23361027,2,41.286,0
30062609,1.012523,8.746506471,74.76,14.94589404,9.799819462,15.76239062,6,6,1.0607,66.71087759,9.53495374,7.032988198,9.799819462,19.4263275,33.10276282,0.888888889,6.089767172,17.31115842,2,89.941,0
232853784,0.883031,5.417129425,52.23,11.74073773,14.86786677,12.49666667,5,5,1.50972,48.59747996,6.631782135,3.716142682,14.78379798,0.0,13.59242839,0.692307692,2.54308269,14.34144718,0,29.401,0
49352631,-0.117194,6.296558347,42.01,13.7151839,9.799819462,13.7151839,5,5,2.4967,66.92874073,8.4017752,4.475468316,19.27354537,9.473725908,38.88987398,0.9375,3.170311943,16.55862821,2,12.134,0
48760016,-0.176716,2.819010876,50.95,7.857188142,10.19736362,8.673684723,4,4,2.3056,10.19736362,4.458330939,1.839648825,9.733939541,12.96557803,6.420821623,0.333333333,1.120170079,9.205010621,0,12.922,0
31341416,0.586423,5.121690757,67.23,12.00307235,19.7677765,12.00307235,6,6,0.5571,45.89961658,7.17363619,3.734271443,14.78379798,22.5546524,19.51033443,0.4,2.658457062,13.6056415,2,85.619,0
11002413,-0.074407,7.152031456,81.23,15.77866578,14.76446326,15.77866578,7,7,3.0293,26.71348382,9.436570462,5.243337643,9.317060668,17.76011521,28.87574638,0.181818182,3.954743766,17.36466046,1,84.281,0
317714313,1.493167,7.313707745,118.24,16.98848877,29.465925,16.98848877,10,10,1.9007,49.31750433,9.964857823,5.104738668,15.95036581,0.0,31.92854782,0.19047619,3.327891425,19.6697924,1,108.054,0
49946002,-0.24357,4.368029713,50.7,10.89960053,14.95193556,10.89960053,4,4,3.1507,14.95193556,6.419166743,2.938252103,5.316788604,6.544756406,31.33213069,0.0625,1.965870888,12.29233429,0,20.201,0
139887,0.846611,8.387658267,68.45,17.95911796,9.883888252,17.95911796,5,5,4.0674,35.99037833,10.72477109,6.367510456,10.47053043,17.76011521,18.93844355,0.307692308,4.417784808,21.06732543,1,83.831,0
300053407,-0.150744,6.242639114,137.31,16.1233849,4.899909731,16.1233849,9,9,0.9846,49.40748053,8.609412441,3.699001938,25.84097059,20.74675894,14.09534397,0.2,2.151458182,21.4204158,1,89.808,0
9760971,1.108278,6.010321742,47.36,13.6904379,14.4509879,13.6904379,5,5,2.7012,46.66144437,8.289444803,4.414134711,14.20387233,16.07615654,18.6529643,0.263157895,3.102908726,15.77773702,1,66.915,0
26239500,-0.223097,4.698615725,55.13,11.83782707,10.30076712,12.59375602,4,4,4.0112,17.93883023,6.718652947,3.184450832,9.733939541,0.0,23.70977689,0.058823529,2.04714624,14.35158203,1,27.103,0
LN01345100,1.460945,7.896792126,108.27,18.51033642,24.00206607,18.51033642,9,9,2.7534,42.99875861,10.84962569,5.801924786,15.37044016,4.794537184,13.08951281,0.2,4.246963876,21.27540933,1,100.603,0
362022,0.380397,6.030792126,49.41,11.35972201,10.21669833,11.35972201,4,4,1.6139,35.84562283,7.525130867,4.389584087,10.21669833,9.589074368,24.07760781,0.733333333,3.001003443,12.70059786,2,35.539,0
11909115,-0.376686,4.437268242,57.01,11.06911756,14.99386984,11.06911756,5,5,2.0096,21.6007518,6.448064497,3.014770153,4.736862954,6.544756406,0.0,0.133333333,1.95056311,13.23361027,0,26.558,0
181210453,-0.187283,4.241130282,59.22,10.91304147,9.883888252,10.91304147,4,4,2.3261,22.33582439,6.257352873,2.954133688,10.63357721,6.544756406,19.28635638,0.2,1.899726973,13.08066001,1,48.65,0
82720833,0.129375,5.27300012,61.44,12.77950285,4.899909731,12.77950285,5,5,3.3581,29.92771678,7.302463716,3.536240609,15.53348694,4.794537184,25.19772071,0.375,2.097607791,16.00838621,3,97.1,0
232887379,0.751289,5.029940167,71.19,10.79294379,10.30076712,11.54887273,5,5,1.5748,31.15259416,6.216621443,3.601309908,15.03763008,4.736862954,25.26638799,0.538461538,2.344117315,14.08701942,1,77.709,0
44064836,0.996967,7.524160417,97.19,16.28329038,14.76446326,17.09978697,8,8,2.8189,35.63419638,9.969643279,5.514595494,9.467009379,27.78340637,42.8693801,0.285714286,4.026293247,18.80497554,1,89.16,1
31231103,1.129769,8.084505868,105.93,19.75013767,9.967957042,20.50606662,8,8,5.7461,40.97506981,11.11160734,5.884083747,19.89704191,6.544756406,39.6635847,0.111111111,4.176946972,24.20576093,0,127.607,0
31348551,1.690196,6.461193436,53.92,13.68868219,19.43496642,13.68868219,5,5,2.6042,39.06923564,8.626100991,4.956557776,9.883888252,6.420821623,43.98770324,0.368421053,3.656571611,15.14669839,0,68.454,0
18918409,1.042564,7.945348794,62.55,17.44761487,10.21669833,17.44761487,5,5,4.37422,36.98611508,10.77343381,5.810931866,14.63384927,0.0,17.67165939,0.36,4.136084108,20.35673721,1,106.834,0
49325135,0.601902,4.744614318,66.06,11.58327368,9.967957042,12.39977026,5,5,2.56962,22.92280875,6.390188175,3.100086168,4.983978521,0.0,24.37141854,0.133333333,2.090158067,13.51018677,1,74.498,0
53777805,-0.215415,3.485528173,34.89,8.551234147,9.551078169,8.551234147,3,3,1.60002,9.551078169,4.821467506,2.286148294,4.567099648,6.544756406,24.15398221,0.166666667,1.469623579,9.647256174,0,18.46,0
49973650,-0.265704,4.990704521,51.27,11.22920518,14.68039447,11.22920518,5,5,1.6648,34.31466369,7.085157267,3.404925532,9.317060668,12.96557803,12.96557803,0.846153846,2.432619726,13.33444337,0,13.324,0
49339585,0.607133,6.092658898,57.61,13.46648824,4.899909731,13.46648824,4,4,3.1805,28.42767855,8.006163197,4.426698907,10.00643713,24.18093684,25.5767015,0.263157895,3.045524176,17.07570238,1,79.692,0
49968176,-0.197246,4.258880412,67.93,10.96778376,14.95193556,10.96778376,5,5,1.7917,21.99960755,6.023694892,2.807093886,10.63357721,12.96557803,19.78927196,0.307692308,1.786474328,13.19776885,0,25.922,0
309592,-0.126039,5.330566682,74.77,11.0944439,20.16532066,11.0944439,6,6,0.9257,33.25483347,7.009551538,4.017533286,4.899909731,12.84164325,30.91617494,0.428571429,2.983000881,11.57540758,0,34.504,0
EN300-1590205,0.657619,6.688379791,95.7,15.644747,14.76446326,16.40067595,8,8,2.0134,46.29851852,8.501088412,3.427513506,19.31711626,16.88267017,17.82666213,0.5,2.110666304,21.14360686,0,44.334,0
232859591,1.56211,5.927181893,90.02,14.56849208,19.48655813,15.38498866,7,7,2.47886,23.18226025,7.783145807,4.172997022,4.417150937,23.61571954,37.33699657,0.294117647,2.505914855,17.37553167,0,81.192,0
49936164,0.399826,5.238702551,48.99,11.91304147,14.86786677,11.91304147,4,4,2.5551,21.91553876,6.906015308,3.472483679,4.983978521,13.08951281,36.56335216,0.176470588,2.456568315,13.51973034,0,60.007,0
49304907,-0.115722,5.242339483,67.34,12.19019258,9.289194512,13.00668916,5,5,2.23272,35.91178124,7.067122163,3.711573027,0.0,10.02329115,12.1082079,0.25,2.558822025,14.71583447,1,61.552,0
82703737,0.120117,4.498410909,71.78,12.08827845,4.899909731,12.08827845,6,6,2.2932,37.73721656,6.718209572,3.144980805,19.37071223,4.736862954,31.9530637,0.333333333,1.969244214,15.05656873,2,57.545,0
73019704,-0.12982,5.495591458,49.41,12.29776642,0.0,13.114263,4,4,3.2951,30.53741422,7.355761895,3.868717755,10.21669833,9.589074368,16.5007758,0.375,2.693658274,15.98499422,2,133.238,0
139135,1.39985,8.874739408,58.44,18.99173783,19.58030421,18.99173783,6,6,3.6404,58.57952044,11.02555369,6.450444006,9.799819462,18.26303079,40.42937233,0.346153846,4.731027469,21.80812383,2,109.388,0
32176505,0.856532,6.847734165,94.4,14.38251233,19.93591408,14.38251233,6,6,0.7414,19.93591408,7.994113253,3.795946509,14.95193556,5.414990469,11.10891846,0.210526316,2.563750352,16.69885883,0,87.052,0
173035,-0.307897,5.531341889,42.16,11.95663138,15.04055151,11.95663138,4,4,2.80012,34.67482073,7.375610731,4.039631254,9.423004668,6.420821623,12.46266245,0.5,2.814352315,13.30987073,0,21.81,0
30455813,0.722245,6.902977053,63.97,17.29711148,9.551078169,17.29711148,7,7,4.1977,43.59131914,10.03231682,4.911187808,28.25141442,6.544756406,30.66176366,0.347826087,3.398215437,19.94447261,0,56.373,0
17943398,0.64404,4.054423803,60.85,9.978128324,9.799819462,9.978128324,5,5,1.2448,53.08579228,5.863365026,3.148680695,14.90634686,4.794537184,26.17902562,0.818181818,2.011853494,12.80784261,2,8.692,0
27448206,-0.444495,5.193870089,62.71,12.23087871,14.53505669,12.23087871,5,5,3.6059,20.44223642,7.290059792,3.65339168,9.551078169,0.0,23.64452491,0.0,2.483295234,13.33174448,1,41.565,0
30666181,0.198801,6.603782329,45.92,15.46410705,4.899909731,15.46410705,5,5,3.31366,44.15803818,8.713736854,4.872807505,18.95383335,11.28161936,37.93277897,0.45,3.383748169,17.54973874,1,54.981,0
48759724,0.129621,5.250107079,70.71,12.0146049,15.09727335,12.0146049,5,5,2.3518,21.22658973,6.386251047,2.8968038,5.316788604,0.0,5.693927995,0.266666667,1.804909796,14.72336235,1,63.976,0
49968178,-0.207808,3.496166443,67.93,9.037413048,14.95193556,9.037413048,5,5,1.0902,21.99960755,4.940719151,2.160924032,10.63357721,6.544756406,32.1829591,0.181818182,1.362375758,10.35125937,0,16.699,0
53749740,-0.206769,4.234743043,41.57,10.58389916,14.95193556,12.15632469,3,3,4.4174,14.95193556,6.151746799,2.788110585,4.983978521,5.752853607,23.70999224,0.066666667,1.778303277,13.21454957,0,24.449,0
82713843,-0.071566,6.21244895,60.37,15.10498648,14.95193556,15.10498648,6,6,3.0994,48.36500984,8.926053758,4.652071716,14.37363564,11.15768458,35.92996008,0.35,3.24221624,16.72309557,0,49.603,0
43725006,0.321697,4.201187511,57.78,10.61708133,15.28474565,11.43357791,4,4,2.48962,28.17274678,6.046384455,2.528983266,10.30076712,4.794537184,6.544756406,0.384615385,1.610149305,12.95383547,1,44.72,0
32176610,0.903804,5.69956759,47.26,13.86614768,14.59805822,16.19450216,4,4,5.4927,14.59805822,7.898253965,3.912480539,0.0,0.0,16.52530204,0.0,2.683836668,18.86351229,0,61.754,0
48779690,-0.263313,5.747474212,43.18,11.98963141,19.89377957,11.98963141,5,5,1.8781,45.19122516,6.945290603,3.696182037,4.736862954,11.28161936,18.62843806,0.466666667,2.432065584,13.27173698,0,29.803,0
42961472,-0.271657,6.937050116,59.23,14.30368655,15.04055151,14.30368655,5,5,3.51772,33.0314129,8.262760511,4.652901358,9.423004668,11.21535881,30.4887764,0.5,3.124116939,16.61195388,1,37.586,0
48765718,-0.144326,2.719139928,61.55,8.318602999,0.0,8.318602999,4,4,0.8061,19.62385924,4.228233392,1.763194872,15.20739338,0.0,0.0,0.181818182,1.073903897,10.92782101,1,32.859,0
48819726,0.642695,4.266586713,68.52,10.55319004,24.73242031,12.13918658,6,6,2.1031,24.73242031,5.672067121,2.540052459,9.883888252,13.59242839,25.35926517,0.454545455,1.593727504,12.94408163,0,12.006,1
290036652,0.549724,5.001567174,47.36,12.74355933,14.68039447,12.74355933,5,5,2.36242,41.28980013,6.996853888,3.454966756,9.636772685,6.544756406,32.53087194,0.375,2.280012932,15.09578448,1,54.914,0
3686549,-0.059485,7.796472246,81.01,16.94340531,4.899909731,16.94340531,7,7,4.09992,36.59672431,10.18436223,5.903019645,24.10757518,4.794537184,41.71084791,0.304347826,4.119836805,19.4156709,2,97.639,0
95699471,2.02336,7.120906681,105.58,19.4702252,30.23668121,17.4702252,8,8,3.36542,44.41950072,10.86517116,4.976448432,10.63357721,0.0,55.0690112,0.217391304,3.325715648,17.87926161,1,75.679,0
1546088,0.624089,6.14374123,77.52,15.75352157,4.983978521,16.57001815,6,6,3.6848,27.62137059,8.753315175,4.235470535,9.473725908,22.8649344,23.64452491,0.19047619,2.81287589,19.69470856,0,94.828,0
31910305,0.557878,4.641823175,70.67,11.67502539,15.18134214,12.49152197,5,5,3.40234,21.08852187,6.488850434,3.026700598,5.316788604,0.0,17.44768134,0.133333333,2.107167793,13.51018677,1,47.104,0
316806315,0.802604,7.025641115,79.95,14.60498648,24.59162968,14.60498648,7,7,2.6731,37.68114249,8.856514567,4.905300914,9.507073458,6.544756406,25.04925969,0.5,3.53046657,16.07981115,0,65.525,0
49944058,0.277277,4.63273053,78.0,12.48366614,19.97784836,12.48366614,7,7,2.5737,27.0876459,7.023457011,3.286746139,14.47080249,13.08951281,18.30505147,0.266666667,2.106053447,14.12180634,0,25.833,0
157723,1.313408,8.30933041,85.17,18.9140074,29.96514012,18.9140074,8,8,2.7,57.80251358,10.9770548,6.025856962,10.05365156,20.01325001,50.35753407,0.416666667,4.215508639,21.95259334,1,61.541,0
49955148,0.236203,5.401368628,40.54,11.36315341,4.899909731,11.36315341,3,3,1.60506,35.61001163,6.462966432,3.736448014,10.00643713,11.21535881,25.61430082,0.533333333,2.640759969,13.09041763,1,38.673,0
13535869,0.344454,6.628754849,70.67,16.28232445,4.899909731,16.28232445,6,6,3.5027,36.41066397,8.921799942,4.099418042,15.37044016,16.13383077,25.19772071,0.333333333,2.699853472,20.45188906,2,101.14,0
42961078,-0.165075,5.092522824,55.63,10.89886966,19.74844179,11.65479861,5,5,3.13352,19.74844179,5.678114543,2.348986854,5.316788604,5.538925252,12.26321064,0.416666667,1.497393079,12.82705699,0,21.817,0
32785534,0.019331,3.29990359,54.86,8.227811792,9.551078169,8.227811792,4,4,0.83422,9.551078169,4.557036449,2.163219046,4.983978521,0.0,18.08107342,0.090909091,1.335011038,9.454836706,0,18.655,0
181731,1.565545,8.030649806,70.15,17.54241782,20.18465538,17.54241782,6,6,3.18742,41.41514687,9.94933247,5.53014936,15.53348694,16.75428406,26.20355186,0.5,3.797623812,20.26905441,1,75.436,0
53750832,0.010456,5.527457457,54.98,12.71803496,9.967957042,14.35102812,4,4,3.3733,22.83060819,7.484889504,4.034154022,9.720841475,18.59449685,17.05082242,0.294117647,2.943579661,14.78031591,0,48.395,0
49330914,-0.135463,4.136131963,64.28,9.950285946,20.02453003,9.950285946,6,6,0.9638,46.32780677,5.947520398,2.869180149,9.259957891,11.28161936,31.04665145,0.416666667,1.887891621,11.30893092,0,20.485,0
36950373,0.056857,5.957834468,45.23,12.43916302,15.20067686,14.07215618,4,4,2.7415,47.0549792,7.020358661,3.233556936,10.21669833,11.83581209,48.35585129,0.714285714,1.924804683,15.63530712,2,18.028,0
44447553,2.126427,5.200792451,48.53,12.17733198,24.31554143,12.99382856,5,5,3.136,24.31554143,7.140499664,3.742853503,9.134199296,20.01325001,37.10685707,0.1875,2.560752529,13.21084808,0,24.557,1
4851855,2.061783,7.539134802,58.11,13.75834093,10.19736362,13.75834093,4,4,3.94142,21.69229357,8.161482373,5.045288196,0.0,4.794537184,29.30779216,0.421052632,4.12227374,14.36783962,0,76.598,0
30020911,1.90095,6.110773675,95.34,14.62300474,14.76446326,15.43950132,8,8,2.4442,36.39602418,8.397406231,4.113658449,14.04082556,17.07096314,30.78569844,0.222222222,2.791182753,17.34914598,0,76.637,0
44551324,0.254894,6.318888836,66.48,14.85370945,0.0,15.67020603,5,5,3.79632,27.62841788,8.097675118,4.125814002,4.899909731,10.02329115,12.73505826,0.15,2.807046459,17.94684207,1,108.63,0
49925834,1.387783,4.768689101,46.5,10.59019945,19.51903521,10.59019945,4,4,2.9311,19.51903521,6.184665403,3.02261481,9.551078169,6.544756406,18.31159319,0.285714286,2.196990591,11.01700634,0,20.565,0
35717800,0.317118,4.080092213,75.97,10.22415312,14.5709036,11.0406497,5,5,2.9549,25.64673628,5.820887058,2.768141346,5.106527395,0.0,10.76628698,0.0,1.873435156,12.43464768,0,32.94,0
23827295,1.602916,7.402161195,62.88,15.64433195,24.64835152,15.64433195,6,6,4.26152,44.78553631,9.468341178,5.461886328,14.30103919,0.0,11.12690298,0.333333333,3.934874181,16.32359416,0,60.143,0
323908,0.387458,6.796237368,84.59,15.14261112,20.02453003,15.14261112,8,8,1.96002,58.71761735,9.04289944,4.941452393,19.05977735,9.531400138,51.97285543,0.555555556,3.478062704,16.96004696,1,32.055,0
44492208,0.198433,7.992592438,49.41,12.88466604,10.21669833,12.88466604,4,4,1.7957,36.34853841,8.641846262,6.211350151,10.21669833,9.589074368,19.00741886,0.882352941,5.377212473,13.59246665,2,52.098,0
Z1611059418,-0.114863,4.138927479,55.88,9.766396935,14.76446326,9.766396935,5,5,2.1436,14.76446326,5.330239318,2.271474753,14.30103919,13.59242839,31.90402158,0.454545455,1.382504706,10.72835663,0,19.299,0
31378111,1.285809,5.886438701,61.92,14.17771215,14.68039447,14.17771215,5,5,3.23098,27.63524619,7.913994675,4.019954985,4.899909731,13.59242839,43.52729842,0.15,2.824766201,16.46716269,1,71.787,0
45764946,0.564678,6.452536488,66.48,12.8393553,5.316788604,13.65585188,5,5,2.0726,39.5470471,7.739386097,4.78186537,5.316788604,15.25224361,30.44765874,0.5625,3.729695107,15.34008293,2,88.165,0
32009682,0.180134,5.044752652,50.16,11.50307235,19.99718308,12.31956893,5,5,1.792,33.8010218,6.777196555,3.543135466,10.21669833,26.43407163,37.75593197,0.428571429,2.448364652,13.17643349,2,37.123,0
1527366,-0.075698,5.628241774,26.71,12.86622033,9.799819462,12.86622033,3,3,2.956,42.09120363,7.328085706,3.498014506,10.00643713,13.08951281,31.74247712,0.333333333,2.282491107,15.5469835,0,45.59,0
48753166,1.266501,4.129188439,85.75,10.82954594,24.50301373,10.82954594,7,7,0.327,38.5983577,5.775735947,2.516911922,15.20067686,12.96557803,32.90985273,0.454545455,1.646566971,12.2814856,0,16.118,0
32146431,-0.314729,4.637460347,45.23,10.22496073,9.883888252,10.22496073,4,4,1.8945,35.4253372,6.156229083,3.305127871,5.316788604,4.794537184,24.12291425,0.538461538,2.336416142,12.04795811,1,45.694,0
46613610,0.025133,5.921777549,41.05,13.25548987,14.86786677,13.25548987,4,4,3.2469,27.95737958,8.182332491,4.192024643,5.316788604,19.51033443,25.48319996,0.444444444,2.771214813,14.97496117,0,35.899,0
36655350,0.241565,5.043844468,39.6,11.29621089,9.883888252,12.88220743,4,4,2.1116,54.32107964,6.901803657,3.809785224,10.00643713,0.0,54.46695561,0.4,2.733503023,13.79667603,0,27.301,0
49972816,-0.182257,4.377279103,58.12,11.29906195,9.967957042,11.29906195,5,5,1.99902,29.46756516,6.112085952,2.637218178,10.21669833,4.794537184,18.93844355,0.214285714,1.743571978,13.92074507,1,47.965,0
252308493,0.534422,6.623858185,76.8,15.35966741,29.86173661,16.11559635,7,7,3.6281,42.31367275,8.772446549,4.837512674,4.899909731,12.59712014,12.96557803,0.277777778,3.363139699,20.20327948,1,108.276,0
413444,0.056133,5.718460472,75.03,13.03875914,19.93591408,13.85525572,6,6,2.6232,44.23592068,7.91383236,4.117062541,10.00643713,0.0,37.24349502,0.294117647,2.817489492,15.16550632,0,38.915,0
46038339,0.597886,4.789890605,57.7,10.3218701,19.93591408,10.3218701,5,5,1.9567,33.0254269,6.366075952,3.510923543,9.883888252,0.0,25.48319996,0.214285714,2.435225705,10.4886135,0,21.724,0
232833896,0.446935,5.526566036,76.66,14.53625237,0.0,14.53625237,6,6,2.90612,32.64083651,7.8287434,3.630785169,20.10730312,19.06280028,25.59436763,0.263157895,2.383198172,18.63597966,2,77.931,0
232870003,0.202869,5.867302114,58.2,14.12800408,5.316788604,14.94450066,4,4,4.0466,24.61488505,7.829857356,3.40570311,10.63357721,0.0,28.25452914,0.263157895,2.082730009,18.07421562,2,80.293,0
1123117,0.189097,3.894720226,50.68,9.128584416,14.53505669,9.128584416,4,4,1.7729,14.53505669,5.408883882,2.759121028,4.983978521,6.544756406,6.196843572,0.076923077,1.933850281,9.837011372,0,22.219,0
24497238,-0.161435,5.210021604,47.56,10.98389342,5.316788604,10.98389342,4,4,2.2642,19.24487844,6.990035073,3.875848991,14.79051451,11.21535881,12.46266245,0.533333333,2.758831258,12.33027341,1,27.109,0
29780390,-0.371574,4.60377024,109.58,10.53010711,4.983978521,12.24103088,6,6,1.9868,14.77080173,5.685752117,2.419825138,19.93764162,10.98586991,4.877147194,0.363636364,1.683069875,14.27293271,0,17.769,0
49040700,-0.235024,5.06654563,38.25,10.34765663,10.19736362,12.75014975,4,4,3.2286,35.4948092,6.704904135,3.789277768,9.636772685,4.736862954,13.08951281,0.833333333,2.805802632,12.81469238,0,8.474,0
44550372,0.717769,7.030150953,54.9,15.58252904,9.883888252,15.58252904,6,6,2.5204,61.28782392,9.495356671,5.046558978,19.27354537,9.473725908,25.83111279,0.428571429,3.730430709,17.9481838,1,88.187,0
222761855,-0.153579,5.220028877,66.4,11.93588451,18.57838902,12.75238109,6,6,1.4022,47.1333708,6.992976676,3.668291892,0.0,16.75408558,20.13718479,0.428571429,2.497352532,14.3707399,0,43.662,0
