ID,activity,rdMD_167,rdMD_123,rdMD_97,rdMD_68,rdMD_2,rdMD_70,rdMD_171,rdMD_166,rdMD_52,rdMD_76,rdMD_245,rdMD_18,rdMD_254,rdMD_305,rdMD_229,rdMD_9,rdMD_270,rdMD_253,rdMD_301,rdMD_168
MCULE-8889700922,1.483872,5.323,1.89654,5,10.02329115,0.5,60.12718948,4.513,5.525,38.57271277,0.0,-0.552,-1.7,0.004,1.164,-0.384,2,1.346,-0.197,1.283,5.258
53752451,0.481443,6.04,3.533,6,17.89037957,0.272727273,29.803782,5.594,6.076,31.62819537,6.076020107,-0.067,-3.02,-0.033,0.718,-0.084,2,0.759,-0.072,0.714,5.427
110220963,1.733598,5.661,1.69092,3,15.93047088,0.611111111,50.97531027,5.156,5.635,32.34511757,0.0,-0.5,-1.44,0.237,1.198,-0.402,1,1.329,-0.319,1.244,5.628
33368543,1.889358,5.299,4.1967,7,52.13170314,0.0,21.04378972,4.506,5.391,16.32357703,22.7231154,-0.003,-1.83,-0.111,0.716,0.008,3,1.13,-0.037,0.811,5.202
13534140,1.461649,5.866,3.614,8,28.54152105,0.333333333,39.55164683,5.042,5.869,24.15398695,11.03340144,-0.153,-2.73,0.13,1.195,-0.184,3,0.687,-0.255,1.226,5.544
300145762,2.018076,5.291,-0.2466,5,22.62796744,0.111111111,22.41989318,4.286,5.687,5.687386275,11.03340144,-0.217,-2.08,0.066,1.157,-0.251,2,0.617,-0.293,1.148,5.314
4133861,1.62634,5.287,2.3563,7,38.81886434,0.421052632,62.98668552,5.491,5.612,45.34144722,11.03340144,-0.103,-2.23,-0.004,0.98,-0.152,3,0.683,-0.257,1.271,5.324
267985,1.776338,4.495,0.62382,3,5.907179729,0.615384615,40.40931572,3.864,4.612,11.61183404,0.0,-0.238,-1.49,0.011,0.96,-0.259,1,0.735,-0.283,1.162,4.203
152907,1.617734,5.005,2.5175,3,0.0,0.571428571,29.13779077,3.958,4.917,24.69480513,0.0,-0.078,-0.93,-0.142,1.256,-0.096,1,0.844,-0.083,0.73,4.693
49975424,1.729165,5.237,1.5146,5,37.51534619,0.222222222,31.19189692,4.496,5.698,25.67841175,10.08614413,-0.715,-1.18,0.552,0.967,-0.667,2,1.102,-0.542,1.488,5.308
36906224,1.466868,4.879,0.66818,3,0.0,0.5,54.23701085,3.871,4.816,39.26853844,0.0,-0.219,-1.41,-0.156,1.28,-0.242,1,0.695,-0.27,1.223,4.502
LN01297365,1.691965,5.984,4.73466,9,11.594566,0.470588235,67.89470589,6.069,5.923,74.48760404,11.12690298,-0.167,-3.46,-0.032,0.684,-0.184,3,0.754,-0.205,1.181,6.045
3583372,0.217484,5.704,2.8152,8,22.88892045,0.0,15.87513677,5.263,5.749,5.563451492,11.03340144,-0.139,-2.62,0.508,1.653,-0.155,3,0.561,-0.175,1.007,5.625
3434817,0.786751,5.214,3.66162,7,28.21320996,0.1875,5.907179729,4.526,5.385,15.8268229,10.96924436,-0.006,-2.07,0.158,1.189,-0.033,3,1.033,-0.064,0.852,5.306
30426287,0.762679,5.77,1.2035,9,23.37852507,0.238095238,45.72465312,5.422,5.665,24.34035058,5.687386275,-0.182,-3.68,0.316,1.166,-0.196,3,0.547,-0.206,1.207,5.889
25616683,1.408749,5.576,2.3416,6,5.817862778,0.230769231,31.23522411,4.751,5.503,18.67749054,11.38785599,-0.288,-2.37,-0.028,0.707,-0.312,2,0.869,-0.237,0.955,5.219
36325996,1.449633,5.268,2.7801,7,40.11516722,0.4,50.63381747,4.525,5.317,44.25626864,11.03340144,-0.165,-1.7,-0.035,0.849,-0.18,3,0.487,-0.219,1.18,4.817
320405235,1.770115,6.068,4.46532,9,23.31960851,0.259259259,46.88153658,6.017,6.095,18.29850975,11.25737949,-0.131,-4.34,0.0,1.158,-0.152,3,0.814,-0.127,0.828,6.33
146921,1.598353,5.633,3.19754,8,28.66562367,0.44,63.75097126,5.32,5.571,51.63833406,11.03340144,-0.196,-3.42,0.11,0.835,-0.217,3,0.674,-0.244,1.164,5.377
316164452,-0.327902,6.208,5.5361,15,33.03604723,0.083333333,24.96182688,5.998,6.044,5.386224214,44.16295021,0.038,-4.13,-0.058,0.864,0.069,6,0.76,0.078,0.67,5.922
114309331,1.004321,5.793,4.3546,9,17.54290529,0.24,40.40931572,5.474,5.876,19.63426922,11.12690298,-0.177,-3.87,0.249,1.015,-0.19,3,0.913,-0.199,1.079,5.787
31856931,0.608526,5.0,2.40702,5,17.24396561,0.230769231,17.93883023,4.782,5.179,17.99118624,10.57107519,-0.002,-1.68,-0.003,1.385,-0.04,2,1.023,-0.096,0.925,5.207
36279404,1.341237,4.911,2.9735,5,15.9299439,0.272727273,10.14064178,4.476,5.01,6.420821623,0.0,0.058,-1.36,0.068,1.406,0.06,2,0.747,-0.002,0.914,4.381
2521907,1.552425,4.658,3.3908,2,17.66906468,0.8125,43.82496686,4.322,4.831,12.08368166,0.0,0.054,-1.04,0.093,0.314,0.042,1,0.963,0.031,0.908,4.575
30043512,1.841297,5.743,4.349,6,33.55562441,0.3,41.8752985,5.149,5.709,42.40549848,0.0,-0.063,-2.34,0.386,1.16,-0.107,2,0.694,-0.235,1.246,5.627
48749260,1.660771,4.571,1.94392,5,23.10298794,0.416666667,36.09495151,4.214,4.867,38.41385028,0.0,-0.119,-1.69,0.277,1.132,-0.289,2,1.018,-0.419,1.417,4.364
35689572,1.612042,4.906,1.90112,7,16.85126421,0.307692308,26.79611377,4.805,5.06,14.09534397,11.03340144,-0.302,-2.37,0.056,1.256,-0.299,3,1.167,-0.272,1.246,4.829
709471,1.592399,5.145,3.00592,8,16.98174072,0.1875,16.15796013,4.902,5.371,0.0,11.03340144,-0.197,-2.49,0.375,1.027,-0.203,3,0.936,-0.2,1.075,4.702
49949882,1.676053,5.632,2.84302,6,11.72504251,0.25,29.88641195,5.147,5.597,32.40039543,0.0,-0.161,-2.43,0.042,0.611,-0.191,2,0.727,-0.171,0.903,5.239
152525,0.322219,5.655,4.8959,8,22.93135188,0.304347826,42.97592476,5.257,5.638,50.04752858,10.57107519,-0.033,-2.66,0.013,0.722,-0.093,3,0.996,-0.153,1.191,5.594
13159362,1.740126,5.639,3.58502,8,22.49749094,0.157894737,24.5457122,5.258,5.576,23.81521047,10.90292493,-0.153,-2.88,-0.068,1.199,-0.168,3,0.921,-0.187,1.143,5.472
89942308,1.729974,5.766,3.60647,9,21.36473774,0.166666667,32.52640078,5.335,5.9,27.73853471,11.38785599,-0.293,-3.07,0.198,1.252,-0.271,3,0.438,-0.187,0.948,5.911
27408738,1.723784,5.339,2.1801,3,5.907179729,0.461538462,16.93299908,4.55,5.041,6.041840829,0.0,-0.133,-1.89,-0.146,1.308,-0.146,1,0.856,-0.162,0.96,5.108
228285,1.571359,4.952,1.9021,5,0.0,0.533333333,32.8379546,4.258,4.987,18.43552797,11.38785599,-0.091,-1.75,-0.172,0.991,-0.091,2,1.136,-0.091,1.036,4.97
27042311,-0.346787,5.789,3.0034,8,33.86300618,0.058823529,12.09829964,5.417,5.661,5.386224214,10.96924436,0.017,-2.86,-0.115,1.176,0.036,3,0.683,0.121,0.675,5.549
30000529,1.634175,5.605,3.1222,8,16.72078771,0.176470588,21.91553876,5.135,5.658,23.56079918,10.90292493,-0.126,-2.6,-0.047,0.955,-0.152,3,0.771,-0.122,0.784,5.523
36981448,1.775392,4.846,2.31202,3,11.72504251,0.571428571,30.64967859,3.895,4.86,12.74159998,0.0,-0.221,-1.42,0.126,0.927,-0.242,1,0.935,-0.269,1.232,4.777
31837160,1.666986,5.957,2.7798,6,17.50174573,0.125,30.80961315,5.274,5.845,30.90963322,0.0,-0.111,-2.69,0.022,0.626,-0.136,2,0.715,-0.127,0.832,5.756
31619881,1.34733,5.466,3.9592,8,0.0,0.333333333,27.30160859,5.384,5.585,42.39753248,11.25737949,0.087,-2.47,-0.177,1.025,0.101,3,0.901,0.044,0.718,5.316
50428234,1.811709,5.658,5.0233,5,22.66912699,0.724137931,97.30396168,5.421,5.747,69.10169822,10.90292493,-0.242,-2.46,0.099,0.792,-0.274,2,0.842,-0.222,0.979,5.571
73036824,1.906874,5.287,2.4155,3,11.594566,0.611111111,48.19660887,4.81,5.321,37.78431794,0.0,-0.121,-1.62,-0.107,0.488,-0.15,1,0.786,-0.141,0.87,4.654
5514558,-0.585027,5.648,3.899,8,28.06291036,0.2,37.19443499,5.656,5.785,24.34035058,11.25737949,-0.049,-2.7,-0.007,0.909,-0.11,3,1.226,-0.165,1.089,5.703
43249213,1.773786,5.464,1.4779,6,11.87648502,0.142857143,26.95096945,4.319,5.41,24.88087583,11.12690298,-0.139,-2.76,0.148,1.506,-0.165,2,0.589,-0.209,1.06,5.601
30745331,1.414973,4.937,2.31042,5,17.24396561,0.230769231,10.89115825,4.693,5.236,11.92481918,0.0,-0.002,-1.68,-0.057,1.706,-0.04,2,1.072,-0.096,0.925,5.101
31888771,1.668013,5.157,3.3557,5,33.97646398,0.375,28.88058079,5.027,5.378,29.41011494,0.0,-0.022,-1.43,0.002,1.136,-0.079,2,0.974,-0.176,1.103,5.272
6922052,-0.60206,6.273,6.0312,11,34.79644578,0.086956522,27.27852496,6.058,6.192,16.81428926,17.07524226,-0.029,-3.42,0.056,0.88,-0.026,4,0.721,-0.038,0.807,6.117
25633058,1.691965,5.094,3.3291,5,32.77820506,0.466666667,41.71536393,4.28,5.296,19.13135364,10.21662063,-0.065,-1.82,0.155,1.094,-0.147,2,1.241,-0.223,1.152,4.932
46026615,1.651956,5.802,3.8408,8,28.67946859,0.214285714,27.24954558,4.951,6.127,18.49445358,11.09972086,-0.07,-2.29,0.313,0.771,-0.142,3,0.823,-0.133,0.808,5.526
25831319,1.60874,5.814,4.03872,8,28.44957626,0.142857143,24.98681855,5.276,5.677,17.01604277,16.97894504,-0.114,-3.34,-0.151,0.997,-0.116,3,0.834,-0.109,0.864,5.649
31611971,1.658298,5.104,3.58732,8,27.37126929,0.1875,21.49669197,5.207,5.207,25.48319996,10.21662063,-0.045,-2.27,0.072,0.796,-0.134,3,0.988,-0.207,1.165,4.975
32494828,1.591065,5.274,2.68322,7,28.96995861,0.411764706,25.48921647,5.225,5.351,23.05826388,5.777653724,-0.016,-2.48,0.547,1.344,-0.07,3,1.019,-0.108,1.083,5.525
31911519,1.507451,5.23,2.46372,5,11.594566,0.230769231,15.68766447,4.525,5.42,18.30505147,0.0,0.005,-2.1,-0.166,0.922,0.022,2,0.845,0.06,0.907,5.382
49951918,1.454692,5.453,3.35432,6,11.72504251,0.368421053,35.4253372,4.74,5.504,30.8916487,0.0,-0.151,-2.36,0.137,0.634,-0.167,2,0.733,-0.188,1.134,5.195
233395,1.69897,4.615,1.5897,5,0.0,0.5,37.73786433,3.977,5.033,44.29770872,0.0,-0.173,-1.75,-0.321,1.029,-0.173,2,1.221,-0.173,1.163,4.286
49672228,-0.154902,5.564,3.5535,6,5.907179729,0.421052632,40.47144128,5.258,5.669,24.71933137,11.25737949,-0.17,-2.5,-0.147,1.06,-0.193,2,0.869,-0.165,0.899,5.612
16760340,1.60455,5.93,3.2127,8,28.54152105,0.0,15.56726069,5.503,5.79,5.022633314,11.03340144,0.004,-2.4,-0.077,0.79,0.015,3,0.703,-0.006,0.738,5.902
300626032,-0.69897,5.947,4.36372,10,43.92042094,0.19047619,28.46173401,5.379,5.72,45.51318864,32.24644855,-0.024,-2.99,-0.06,0.984,-0.069,4,1.199,-0.114,0.941,5.912
53882535,1.76095,5.529,0.9212,5,11.67829173,0.357142857,33.40521018,4.848,5.577,25.70717801,5.647177221,-0.248,-2.44,0.029,0.974,-0.298,2,0.684,-0.28,1.052,5.382
44492208,1.705693,4.923,1.7957,0,11.81435946,0.882352941,36.34853841,4.427,4.995,19.00741886,0.0,-0.092,-1.06,0.182,1.166,-0.111,0,0.549,-0.145,1.017,4.81
44388966,1.324488,4.973,0.75138,3,0.0,0.461538462,42.41368025,4.154,4.867,19.63426922,0.0,-0.179,-1.41,-0.142,1.148,-0.193,1,0.883,-0.206,1.055,4.515
32446589,1.613525,5.21,2.3061,5,17.41880267,0.1,9.780484743,4.675,5.175,0.0,0.0,0.041,-1.55,-0.157,0.669,0.058,2,0.747,0.009,0.702,4.729
13484504,1.691965,5.224,3.00232,7,33.40892552,0.266666667,20.44223642,4.88,5.393,17.49481239,11.03340144,-0.056,-2.21,0.026,0.799,-0.144,3,1.227,-0.228,1.151,5.119
42961472,1.610873,5.325,3.51772,5,5.907179729,0.5,33.0314129,4.458,5.323,30.4887764,11.38785599,-0.011,-2.24,-0.031,0.466,-0.02,2,0.771,-0.06,0.797,5.26
1557197,1.700358,5.682,3.98951,8,17.90525972,0.125,14.76446326,5.38,5.799,11.37477255,5.687386275,0.013,-2.47,-0.113,0.884,0.004,3,0.608,-0.021,0.751,5.446
1755438,1.558469,5.082,2.5402,3,17.66906468,0.416666667,29.64945588,4.116,5.173,17.98499629,0.0,-0.002,-1.03,-0.012,1.103,-0.038,1,1.131,-0.067,0.716,4.296
27399139,1.49693,5.268,2.04286,3,0.0,0.333333333,18.49233812,4.474,4.972,25.07378593,0.0,-0.124,-1.91,-0.08,1.543,-0.143,1,0.848,-0.121,0.792,4.757
1539152,1.813648,5.579,2.5238,9,17.58406484,0.318181818,58.04057819,5.037,5.754,38.4111683,0.0,-0.328,-3.23,0.415,0.926,-0.336,3,0.715,-0.336,1.274,5.233
32083384,1.0306,5.938,3.1664,11,22.36701443,0.1,25.65562151,5.671,5.814,22.83390555,16.59031121,-0.038,-3.54,0.279,0.799,-0.035,4,0.572,-0.026,0.931,5.931
48752652,1.197556,5.59,2.18502,6,11.72504251,0.153846154,22.98493431,4.808,5.682,11.62981856,0.0,-0.212,-2.5,0.114,1.061,-0.238,2,0.736,-0.196,0.912,5.581
32051640,1.613102,5.605,2.207,5,17.50811962,0.166666667,22.29454644,4.764,5.532,11.21947689,5.687386275,0.147,-1.85,-0.298,0.593,0.172,2,0.783,0.159,0.819,5.393
43060096,1.380211,5.362,2.6335,8,11.03340144,0.076923077,22.0617331,4.612,5.412,29.54020642,22.16030442,-0.233,-2.36,0.043,1.321,-0.241,3,0.779,-0.238,1.096,5.411
30742732,1.574031,4.927,3.79018,7,27.46058624,0.352941176,27.82271848,4.501,5.116,18.12782419,10.21662063,-0.06,-2.21,0.015,0.571,-0.135,3,1.235,-0.203,1.141,4.91
48239418,1.722634,4.929,3.21742,5,28.75558855,0.533333333,38.98319893,4.507,5.274,36.75010081,0.0,-0.055,-1.24,-0.11,1.069,-0.155,2,0.979,-0.28,1.22,4.9
32157229,1.645226,5.909,3.3567,8,22.40817398,0.263157895,36.27123378,5.465,5.708,37.71534264,10.90292493,-0.177,-2.8,-0.14,0.802,-0.205,3,0.817,-0.157,0.835,5.946
2872152,1.592288,5.63,3.03552,8,17.06902615,0.071428571,21.21647446,5.467,5.439,5.563451492,22.35710035,0.041,-2.76,-0.073,0.835,0.048,3,0.718,0.014,0.67,5.636
35754387,1.670988,5.53,1.6164,6,5.907179729,0.3125,41.41514687,4.987,5.461,32.12145791,0.0,-0.277,-2.47,0.166,1.12,-0.3,2,0.84,-0.321,1.251,5.349
49943582,1.576341,5.371,2.7545,5,5.687386275,0.4,22.99424867,4.582,5.412,13.24451555,0.0,-0.144,-2.17,-0.323,0.828,-0.117,2,1.222,-0.033,1.001,4.929
24070010,1.884059,5.181,2.86194,8,33.05865556,0.5,72.33414766,4.839,5.266,62.22675905,10.21662063,-0.134,-2.29,-0.077,1.008,-0.243,3,1.233,-0.312,1.325,4.925
53817229,0.50515,6.0,4.0823,9,17.54927917,0.0625,14.95193556,5.185,5.894,36.2621901,11.12690298,-0.107,-2.6,0.029,0.922,-0.137,3,0.741,-0.13,0.807,5.552
8296397,1.404834,4.984,1.3813,3,5.907179729,0.416666667,23.89660227,2.565,4.848,25.19772071,0.0,-0.115,-1.35,0.086,1.244,-0.131,1,0.608,-0.153,0.976,4.638
11847209,1.750354,5.081,2.80202,3,17.68780607,0.5,36.59672431,5.14,5.49,24.69480513,0.0,-0.187,-2.04,0.327,0.375,-0.209,1,0.504,-0.244,1.177,5.179
49661196,1.452706,5.776,2.94582,6,5.907179729,0.2,17.43591466,4.957,5.536,23.86850296,11.25737949,-0.076,-2.23,-0.058,0.619,-0.093,2,0.752,-0.082,0.733,5.332
32409538,1.362294,5.183,2.3551,8,0.0,0.153846154,24.73242031,4.533,5.308,12.1082079,22.77571198,-0.128,-2.43,0.118,1.228,-0.128,3,0.872,-0.128,1.059,5.462
43663244,1.471585,5.458,3.4082,6,28.87651828,0.3,24.90387227,5.311,5.656,39.16912989,0.0,-0.17,-2.82,-0.044,0.566,-0.196,2,0.754,-0.235,1.236,5.598
35741943,1.67532,4.477,2.25234,5,23.10298794,0.461538462,36.09495151,4.263,4.861,38.28337378,0.0,-0.112,-1.69,0.249,0.918,-0.272,2,0.997,-0.392,1.402,4.331
324071116,1.820201,6.256,3.77198,8,38.21454225,0.0,13.40177551,5.92,6.156,28.18876889,10.90292493,-0.344,-2.63,-0.045,0.94,-0.248,3,0.86,-0.091,0.783,6.356
32146431,1.610554,4.954,1.8945,3,11.594566,0.538461538,35.4253372,3.919,5.19,24.12291425,0.0,-0.234,-1.42,-0.127,1.395,-0.259,1,0.818,-0.289,1.236,4.942
300053766,1.405688,5.099,3.8673,5,16.59031121,0.526315789,36.06291388,3.799,4.978,23.31229489,10.90292493,-0.18,-1.61,-0.204,0.811,-0.18,2,1.266,-0.18,1.182,5.039
32636348,1.104487,5.709,3.04532,7,11.61886473,0.333333333,35.27114731,5.057,5.794,38.03936396,0.0,-0.103,-2.53,-0.027,0.909,-0.123,2,0.714,-0.111,0.814,5.482
23280366,0.826075,5.677,3.9659,8,28.41104455,0.285714286,36.55541947,5.171,5.615,46.69327217,10.90292493,-0.134,-2.66,-0.063,1.126,-0.155,3,0.668,-0.203,1.13,5.459
31856266,1.609061,5.45,1.9774,5,16.94058116,0.578947368,57.47894381,4.556,5.472,32.22086645,11.03340144,-0.241,-2.08,0.083,1.179,-0.274,2,0.636,-0.32,1.339,5.355
48321050,1.589838,5.764,2.2438,8,26.79964038,0.133333333,36.59884168,4.9,5.98,25.16895445,16.59031121,-0.693,-2.38,0.282,0.555,-0.488,3,0.969,-0.247,1.26,5.791
44466409,1.440279,6.058,5.1754,9,38.91255721,0.052631579,20.63412192,5.913,6.101,17.69618563,11.12690298,-0.463,-2.41,0.197,1.195,-0.347,3,0.837,-0.247,1.051,6.281
14004708,1.613947,5.504,2.2744,8,5.948339281,0.071428571,19.74844179,4.944,5.563,30.69873861,5.687386275,-0.108,-2.69,0.126,1.086,-0.108,3,0.905,-0.108,1.047,5.238
43287625,1.388101,6.068,3.3391,9,22.84776089,0.36,58.36616908,5.64,5.855,25.19772071,11.03340144,0.021,-3.68,0.069,0.709,0.053,3,0.762,0.13,0.784,6.004
24121594,1.501196,5.316,2.2886,5,5.907179729,0.333333333,15.68766447,4.515,5.454,24.22295752,5.687386275,0.038,-2.1,-0.137,0.903,0.057,2,0.853,0.095,0.848,5.189
43137136,1.497483,5.582,2.8528,10,22.37018731,0.263157895,37.68053116,5.18,5.507,38.72117379,27.4223394,-0.119,-2.64,0.222,0.854,-0.242,4,0.93,-0.341,1.42,5.739
324056965,0.550228,6.071,4.1809,8,22.49749094,0.380952381,37.98610316,5.552,5.97,24.19419126,10.90292493,-0.097,-3.07,-0.004,0.914,-0.097,3,0.689,-0.067,0.782,5.884
46078321,1.765818,5.437,3.13934,8,10.90292493,0.3,27.95737958,4.874,5.5,54.58946611,10.90292493,-0.132,-2.46,-0.161,1.07,-0.147,3,0.887,-0.166,1.088,5.46
29963741,1.536811,5.248,3.61752,5,16.87642409,0.55,36.98611508,4.628,5.214,16.99151654,10.96924436,-0.146,-1.81,0.027,1.077,-0.16,2,0.804,-0.179,1.14,5.146
479721,-0.033858,4.965,2.9973,5,26.83286883,0.0,4.983978521,0.0,5.022,16.0557873,10.90292493,0.018,-0.89,-0.132,0.079,0.007,2,0.692,-0.096,0.935,4.499
110118917,1.653213,6.003,3.9904,11,11.594566,0.260869565,35.20669968,5.66,5.976,35.60427178,17.07524226,-0.137,-3.81,0.029,0.806,-0.142,4,0.856,-0.143,1.081,6.05
30032301,1.610873,5.04,1.1803,5,5.969305288,0.1,25.84029595,3.611,5.081,31.20165419,11.25737949,-0.08,-2.17,-0.194,1.143,-0.073,2,0.659,-0.033,0.97,5.065
49177826,-0.091515,5.57,3.2047,8,5.948339281,0.125,29.2766861,4.995,5.53,19.65879546,22.51475897,0.023,-2.62,0.583,1.08,0.023,3,0.396,0.023,0.945,5.449
171753626,2.073718,5.37,3.5646,6,17.50811962,0.277777778,22.01758324,5.527,5.529,17.98821134,0.0,-0.045,-1.84,0.041,0.991,-0.061,2,0.694,-0.112,0.987,5.265
43805996,1.08636,5.129,2.4208,5,22.37552409,0.25,16.10454335,4.558,5.498,0.0,0.0,0.069,-1.82,-0.141,0.979,0.077,2,1.278,0.048,0.661,5.344
27448904,-0.920819,5.673,3.2928,8,28.61746627,0.294117647,33.0254269,5.361,5.723,31.17058623,11.16387794,-0.258,-2.83,0.049,0.913,-0.288,3,0.783,-0.252,1.013,5.384
56767825,1.699491,5.538,1.8728,5,11.594566,0.4375,40.49228889,4.807,5.578,38.72149012,0.0,-0.203,-2.41,-0.135,0.844,-0.193,2,0.916,-0.137,1.081,5.418
161275,1.823637,5.365,3.03384,6,17.54290529,0.545454545,63.38271678,5.135,5.518,42.63395925,0.0,-0.272,-2.54,0.086,0.97,-0.29,2,0.817,-0.309,1.28,5.294
1533629,1.693199,6.061,2.0026,11,16.94712288,0.181818182,31.57831995,5.804,5.87,32.77283451,11.16387794,-0.279,-4.14,0.467,0.97,-0.314,4,0.645,-0.364,1.365,6.19
24055786,1.611405,4.628,1.6822,5,27.37126929,0.454545455,35.27379479,2.351,4.555,18.46957558,10.21662063,-0.044,-1.2,0.228,0.945,-0.142,2,1.365,-0.249,1.186,4.405
17400037,1.648458,5.559,3.9477,5,16.68616988,0.5,30.58786936,4.671,5.288,29.54083079,10.90292493,-0.105,-1.94,0.056,0.789,-0.109,2,0.773,-0.112,0.914,5.23
2042658,1.541454,5.232,2.7461,5,17.24396561,0.153846154,5.907179729,4.664,5.395,16.98535509,0.0,0.014,-1.68,0.026,1.033,-0.002,2,1.139,-0.022,0.615,5.415
50428674,1.793092,5.292,2.7248,6,0.0,0.5,21.14193865,4.985,5.415,6.196843572,0.0,-0.252,-2.21,0.051,0.877,-0.271,2,0.829,-0.289,1.231,5.238
32176507,-0.39794,5.903,4.9011,9,52.28050267,0.208333333,54.00174411,5.704,6.086,48.13666792,0.0,-0.077,-3.07,0.113,0.874,-0.159,3,0.998,-0.254,1.231,5.856
313513564,1.596927,6.377,7.5209,9,5.969305288,0.344827586,29.06525523,6.397,6.381,0.0,11.12690298,-0.02,-3.19,0.37,0.405,-0.029,3,0.469,-0.022,0.608,6.341
209889,1.417638,3.958,2.6172,2,0.0,0.8,33.81174812,3.536,4.403,24.98028438,0.0,0.08,-0.83,-0.244,0.944,0.08,1,1.259,0.08,1.02,3.836
858823,1.464788,5.395,1.46528,5,5.817862778,0.0,9.780484743,4.668,5.315,0.0,5.687386275,-0.002,-2.35,-0.183,0.532,0.009,2,0.853,-0.004,0.714,5.001
31326902,-0.356547,5.839,3.93462,8,22.49749094,0.058823529,10.89115825,5.449,5.803,17.27045406,10.90292493,-0.056,-2.75,-0.054,0.651,-0.07,3,0.713,-0.062,0.694,5.752
72972985,-0.853872,6.37,4.2926,9,17.58406484,0.315789474,42.17222722,6.176,6.644,18.42898625,11.51833249,-0.183,-3.55,0.353,0.976,-0.232,3,0.514,-0.178,0.918,6.265
30457837,1.739256,5.558,3.7454,8,11.03340144,0.315789474,34.06134597,4.734,5.754,19.15587988,11.03340144,-0.16,-2.4,-0.124,0.884,-0.18,3,0.947,-0.145,0.857,5.268
290128,1.67961,5.544,3.3076,8,10.90292493,0.210526316,18.13561689,5.276,5.445,24.03918852,10.90292493,-0.115,-2.39,0.069,0.955,-0.119,3,0.82,-0.117,0.969,5.257
318302594,1.075547,5.267,3.2808,6,11.71850079,0.380952381,37.11004987,5.024,5.567,38.4111683,0.0,-0.164,-2.49,0.317,1.36,-0.182,2,0.474,-0.204,1.231,5.09
139117,1.924796,5.643,3.7721,6,11.81435946,0.461538462,61.50988405,5.844,5.589,33.79173874,11.12690298,-0.129,-2.66,0.177,0.556,-0.146,2,0.681,-0.176,1.188,5.573
32378112,1.577492,5.653,3.6342,6,17.50811962,0.277777778,30.44135868,5.262,5.706,31.20165894,0.0,-0.11,-2.11,-0.09,0.685,-0.134,2,0.749,-0.134,0.845,5.374
3489200,1.748963,5.607,2.14292,6,17.56387129,0.25,28.45132402,5.322,5.635,11.88422985,0.0,-0.192,-2.76,-0.14,1.1,-0.211,2,0.805,-0.234,1.102,5.457
48278518,1.048053,4.564,1.11792,5,5.687386275,0.363636364,33.79968332,4.628,4.965,19.27981466,0.0,0.249,-1.91,0.098,0.839,0.249,2,0.893,0.249,0.77,4.001
1934635,-0.004365,5.725,3.9567,6,16.68616988,0.592592593,44.39031265,5.214,5.599,27.42683387,10.90292493,-0.032,-1.95,-0.118,0.917,-0.036,2,0.884,-0.045,0.739,5.507
42964208,1.562769,5.119,1.81168,5,0.0,0.285714286,27.76990729,4.67,5.204,32.02795636,0.0,-0.004,-2.12,-0.229,1.171,-0.004,2,1.093,-0.004,0.956,4.805
29912597,0.732394,5.514,3.9974,8,11.09972086,0.3,22.97340106,4.795,5.463,19.00741886,11.09972086,-0.15,-2.64,-0.011,0.908,-0.155,3,1.015,-0.152,1.019,5.122
313516885,1.727785,5.9,4.6559,13,11.03340144,0.136363636,30.0617683,5.576,5.79,23.2416526,39.36602319,0.284,-3.87,0.04,0.903,0.247,5,0.88,0.153,0.783,5.97
329518,1.690639,5.598,2.10372,8,17.24396561,0.333333333,43.18406276,5.304,5.509,12.1082079,5.001081977,0.14,-2.74,0.267,0.967,0.182,3,0.917,0.258,0.759,5.67
32437102,1.396722,5.436,3.4119,8,0.0,0.263157895,29.40093722,5.1,5.483,24.65752215,11.38785599,-0.053,-2.66,0.201,1.736,-0.019,3,0.68,0.071,0.836,5.27
1530850,-0.161151,5.967,3.6063,8,22.65547517,0.157894737,29.95029268,5.257,5.716,22.66322,10.90292493,-0.116,-3.08,-0.06,0.929,-0.122,3,0.844,-0.129,0.924,5.778
44527032,0.318063,5.807,3.9883,8,22.93135188,0.277777778,22.64929975,5.169,5.675,42.08366726,11.45417541,0.009,-2.61,-0.06,0.906,-0.002,3,0.731,-0.008,0.677,5.491
27425362,0.206826,6.129,4.01964,8,11.594566,0.111111111,15.68766447,5.448,5.941,16.94476576,5.687386275,-0.012,-3.02,-0.199,0.538,-0.001,3,0.805,-0.006,0.674,5.838
249531,1.741467,5.61,1.0539,5,16.81010466,0.4,65.1281691,4.972,5.566,23.99243774,10.90292493,-0.186,-1.92,-0.132,1.099,-0.226,2,0.76,-0.213,0.963,5.296
11979193,-0.136677,5.636,4.75252,8,22.93135188,0.157894737,18.00095579,5.289,5.673,23.05172216,21.82845468,-0.02,-2.66,-0.054,0.878,-0.06,3,1.287,-0.099,0.936,5.606
49976422,1.05038,5.685,3.2354,10,16.78710713,0.117647059,19.97784836,4.9,5.693,19.78927196,22.22662384,0.024,-3.15,0.185,1.349,0.054,4,0.711,0.111,0.83,5.398
50141257,1.591732,4.429,2.1174,2,17.66906468,0.785714286,49.89326375,4.435,4.796,24.53629441,0.0,0.138,-1.04,0.024,1.069,0.171,1,1.084,0.208,0.799,4.374
